LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Gallatin,45.54099278,-111.1706687,Montana,111876.0,30031,17.8,15.4,20.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Garfield,47.27772575,-106.9928488,Montana,1268.0,30033,23.6,21.0,26.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Glacier,48.7046396,-112.9903385,Montana,13747.0,30035,30.5,28.0,32.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Golden Valley,46.38114609,-109.1749647,Montana,826.0,30037,24.1,21.3,26.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Granite,46.40491339,-113.4397789,Montana,3378.0,30039,21.7,18.9,24.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hill,48.62819939,-110.1113044,Montana,16347.0,30041,27.7,25.2,30.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Jefferson,46.14880232,-112.0939353,Montana,12097.0,30043,20.3,17.8,22.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Judith Basin,47.0454142,-110.2661712,Montana,1952.0,30045,22.1,19.2,24.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lake,47.6458828,-114.0894927,Montana,30250.0,30047,24.2,21.8,26.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lewis and Clark,47.12500178,-112.3914368,Montana,68700.0,30049,20.9,18.3,23.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Liberty,48.56179778,-111.0245772,Montana,2430.0,30051,26.7,23.5,30.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lincoln,48.54368709,-115.404551,Montana,19794.0,30053,24.9,21.8,28.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
McCone,47.64514665,-105.7953402,Montana,1675.0,30055,24.0,21.4,26.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Madison,45.30071335,-111.9201222,Montana,8768.0,30057,21.5,18.9,23.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Meagher,46.59811066,-110.8859297,Montana,1866.0,30059,24.1,21.3,26.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Mineral,47.14732254,-114.998204,Montana,4316.0,30061,26.6,23.6,29.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Missoula,47.036676,-113.923884,Montana,118791.0,30063,20.1,17.5,22.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Musselshell,46.49649587,-108.3981267,Montana,4651.0,30065,28.4,25.6,31.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Park,45.48844999,-110.5265753,Montana,16736.0,30067,20.8,18.0,23.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Petroleum,47.11706322,-108.2501111,Montana,513.0,30069,21.1,18.4,23.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Phillips,48.25917745,-107.9131206,Montana,4074.0,30071,25.6,23.0,28.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Pondera,48.22791028,-112.2266817,Montana,5972.0,30073,23.8,21.2,26.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Powder River,45.3949949,-105.6301516,Montana,1716.0,30075,23.2,20.6,25.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Powell,46.85654886,-112.9362511,Montana,6968.0,30077,25.4,22.5,28.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Prairie,46.86049013,-105.3780231,Montana,1087.0,30079,23.6,20.9,26.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Ravalli,46.08182393,-114.1198628,Montana,43172.0,30081,23.4,20.6,26.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Richland,47.78659364,-104.5613147,Montana,10913.0,30083,24.4,21.8,27.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Roosevelt,48.29381753,-105.0149378,Montana,11059.0,30085,32.2,29.8,34.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Rosebud,46.23004715,-106.7311046,Montana,9063.0,30087,26.4,24.4,28.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Sanders,47.67525908,-115.1351472,Montana,11844.0,30089,27.0,24.1,29.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Sheridan,48.72120606,-104.5046971,Montana,3424.0,30091,22.4,19.8,25.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Silver Bow,45.90246998,-112.6565342,Montana,34993.0,30093,24.9,22.0,27.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Stillwater,45.66935299,-109.3949915,Montana,9534.0,30095,21.2,18.6,23.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Sweet Grass,45.81362726,-109.9412695,Montana,3710.0,30097,22.8,20.1,25.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Teton,47.83888938,-112.2377232,Montana,6162.0,30099,23.1,20.3,26.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Toole,48.65528347,-111.6953546,Montana,4853.0,30101,27.4,24.7,30.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Treasure,46.21134544,-107.2718467,Montana,679.0,30103,24.2,21.4,26.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Valley,48.36518173,-106.6674822,Montana,7437.0,30105,24.7,22.1,27.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Wheatland,46.46636571,-109.8444155,Montana,2236.0,30107,27.9,24.4,31.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Wibaux,46.96553661,-104.249072,Montana,1034.0,30109,25.5,22.4,28.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Yellowstone,45.93708467,-108.2747621,Montana,160137.0,30111,23.2,20.5,26.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Adams,40.52450625,-98.50119591,Nebraska,31511.0,31001,24.0,21.2,26.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Antelope,42.17693775,-98.06656897,Nebraska,6336.0,31003,24.6,21.9,27.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Arthur,41.56896142,-101.6959559,Nebraska,465.0,31005,23.7,20.9,26.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Banner,41.54622526,-103.7112005,Nebraska,730.0,31007,23.9,21.3,26.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Blaine,41.91285551,-99.97680539,Nebraska,476.0,31009,23.2,20.4,26.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Boone,41.70677332,-98.067016,Nebraska,5239.0,31011,25.0,22.2,28.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Box Butte,42.22001599,-103.0855471,Nebraska,10772.0,31013,25.7,23.2,28.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Boyd,42.89969493,-98.76648858,Nebraska,1955.0,31015,25.2,22.5,27.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Brown,42.42997216,-99.92937165,Nebraska,2973.0,31017,28.1,24.9,31.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Buffalo,40.85520914,-99.07495855,Nebraska,49615.0,31019,25.2,22.3,28.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Burt,41.85154682,-96.32857388,Nebraska,6488.0,31021,27.4,24.6,30.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Butler,41.22606487,-97.13109076,Nebraska,8058.0,31023,24.4,21.6,27.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Cass,40.90962775,-96.14130329,Nebraska,26159.0,31025,23.1,20.4,25.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Cedar,42.59927728,-97.25245004,Nebraska,8446.0,31027,23.3,20.6,26.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Chase,40.5236842,-101.6979241,Nebraska,3977.0,31029,23.7,21.3,26.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Cherry,42.54497621,-101.1184391,Nebraska,5761.0,31031,26.8,23.9,29.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Cheyenne,41.21973681,-102.9951308,Nebraska,9310.0,31033,23.9,21.0,26.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Clay,40.52443263,-98.05125135,Nebraska,6214.0,31035,26.8,24.0,29.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Colfax,41.57398526,-97.08639193,Nebraska,10881.0,31037,32.7,29.7,35.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Cuming,41.91637624,-96.78730772,Nebraska,8940.0,31039,25.3,22.5,28.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Custer,41.39400962,-99.7261776,Nebraska,10840.0,31041,24.9,22.1,27.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Dakota,42.39105219,-96.56469794,Nebraska,20083.0,31043,33.3,30.8,35.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Dawes,42.72007965,-103.1354423,Nebraska,8716.0,31045,21.7,19.2,24.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Dawson,40.86971964,-99.81941452,Nebraska,23709.0,31047,28.9,26.5,31.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Deuel,41.111546,-102.3338627,Nebraska,1825.0,31049,26.1,23.5,28.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Dixon,42.49331979,-96.86797497,Nebraska,5709.0,31051,27.2,24.6,30.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Dodge,41.57784805,-96.65390491,Nebraska,36791.0,31053,27.1,24.4,29.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Douglas,41.2953645,-96.15443141,Nebraska,566880.0,31055,23.3,20.7,25.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Dundy,40.17622999,-101.687783,Nebraska,1770.0,31057,29.1,25.9,32.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Fillmore,40.52458548,-97.59646115,Nebraska,5527.0,31059,24.4,21.6,27.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Franklin,40.17633408,-98.95299407,Nebraska,3023.0,31061,26.1,23.4,29.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Frontier,40.529942,-100.393745,Nebraska,2608.0,31063,24.1,21.7,26.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Furnas,40.17646271,-99.91249434,Nebraska,4715.0,31065,25.7,22.7,28.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Gage,40.26182671,-96.68940388,Nebraska,21493.0,31067,24.4,21.6,27.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Garden,41.61904122,-102.3352318,Nebraska,1897.0,31069,23.2,20.5,26.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Garfield,41.9142984,-98.9911333,Nebraska,1987.0,31071,23.6,20.9,26.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Gosper,40.51474268,-99.83027524,Nebraska,1996.0,31073,22.2,19.6,24.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Grant,41.91528587,-101.740701,Nebraska,660.0,31075,25.3,22.3,28.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Greeley,41.56748032,-98.52142299,Nebraska,2356.0,31077,25.0,22.3,27.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hall,40.87262356,-98.50211261,Nebraska,61607.0,31079,28.8,26.1,31.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hamilton,40.87381418,-98.02294182,Nebraska,9280.0,31081,23.7,20.9,26.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Harlan,40.17656656,-99.4043658,Nebraska,3401.0,31083,24.8,21.5,28.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hayes,40.52447865,-101.0616334,Nebraska,916.0,31085,28.0,24.8,31.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hitchcock,40.17616407,-101.0419405,Nebraska,2806.0,31087,27.2,24.0,30.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Holt,42.45565496,-98.78366516,Nebraska,10178.0,31089,24.2,21.6,27.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hooker,41.91586243,-101.1354293,Nebraska,682.0,31091,23.7,20.6,27.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Howard,41.22005344,-98.51664922,Nebraska,6468.0,31093,24.7,21.9,27.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Jefferson,40.175813,-97.14260641,Nebraska,7097.0,31095,26.1,23.5,28.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Johnson,40.39260519,-96.26524243,Nebraska,5134.0,31097,28.6,26.1,31.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Kearney,40.50670295,-98.94803993,Nebraska,6544.0,31099,24.0,21.5,26.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Keith,41.19905933,-101.6614192,Nebraska,8021.0,31101,25.2,22.4,27.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Keya Paha,42.87881759,-99.71275341,Nebraska,810.0,31103,23.8,20.9,26.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Kimball,41.19790188,-103.7150628,Nebraska,3618.0,31105,28.5,25.5,31.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Knox,42.63684856,-97.89173549,Nebraska,8419.0,31107,24.9,22.3,27.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lancaster,40.78417546,-96.68776167,Nebraska,317272.0,31109,19.4,17.1,21.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lincoln,41.04741149,-100.7455354,Nebraska,35185.0,31111,24.2,21.6,26.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Logan,41.56649717,-100.4817879,Nebraska,749.0,31113,24.4,21.6,27.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Loup,41.91398264,-99.45447801,Nebraska,618.0,31115,23.6,20.9,26.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
McPherson,41.56797682,-101.0599362,Nebraska,492.0,31117,25.3,21.9,28.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Madison,41.9166269,-97.60075962,Nebraska,35392.0,31119,26.0,23.3,28.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Merrick,41.16970477,-98.03781431,Nebraska,7733.0,31121,26.9,24.3,29.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Morrill,41.7157857,-103.0106224,Nebraska,4686.0,31123,26.2,23.6,28.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Nance,41.39729895,-97.99245593,Nebraska,3532.0,31125,27.1,24.1,30.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Nemaha,40.3877356,-95.84991788,Nebraska,6958.0,31127,25.5,22.6,28.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Nuckolls,40.17640466,-98.04730292,Nebraska,4195.0,31129,27.0,24.2,29.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Otoe,40.64862366,-96.13480194,Nebraska,15985.0,31131,25.8,23.1,28.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Pawnee,40.1314199,-96.23704594,Nebraska,2632.0,31133,27.4,24.1,30.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Perkins,40.85082266,-101.6502998,Nebraska,2929.0,31135,22.2,19.4,25.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Phelps,40.51122943,-99.41402791,Nebraska,8996.0,31137,24.6,21.6,27.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Pierce,42.26434853,-97.60122773,Nebraska,7142.0,31139,22.2,19.8,24.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Platte,41.57114699,-97.52071221,Nebraska,33363.0,31141,23.3,20.9,25.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Polk,41.18696375,-97.56831563,Nebraska,5278.0,31143,26.2,23.3,29.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Red Willow,40.17563763,-100.4773314,Nebraska,10726.0,31145,24.2,21.5,26.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Richardson,40.12499677,-95.71768995,Nebraska,7937.0,31147,25.0,22.4,27.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Rock,42.42158602,-99.44965467,Nebraska,1360.0,31149,24.5,21.7,27.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Saline,40.5241479,-97.14079077,Nebraska,14350.0,31151,30.1,27.5,32.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Sarpy,41.11290981,-96.11062145,Nebraska,184459.0,31153,21.3,18.9,23.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Saunders,41.22614817,-96.63688086,Nebraska,21303.0,31155,21.1,18.3,23.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Scotts Bluff,41.85099334,-103.7082665,Nebraska,35989.0,31157,25.8,23.3,28.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Seward,40.8724014,-97.13966029,Nebraska,17318.0,31159,21.7,19.1,24.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Sheridan,42.50459908,-102.4088247,Nebraska,5190.0,31161,28.8,25.8,31.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Sherman,41.22050769,-98.97589546,Nebraska,3038.0,31163,25.1,22.3,27.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Sioux,42.48818055,-103.7588692,Nebraska,1187.0,31165,24.2,21.4,26.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Stanton,41.9169835,-97.19394708,Nebraska,5970.0,31167,22.6,20.2,25.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Thayer,40.17621044,-97.59506372,Nebraska,5039.0,31169,24.0,21.2,26.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Thomas,41.91358933,-100.5556631,Nebraska,720.0,31171,23.6,20.7,26.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Thurston,42.15819497,-96.54400362,Nebraska,7303.0,31173,31.6,29.0,34.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Valley,41.56719494,-98.98208911,Nebraska,4190.0,31175,23.9,20.8,26.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Washington,41.53107812,-96.22202292,Nebraska,20667.0,31177,22.0,19.2,24.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Wayne,42.20933187,-97.1192611,Nebraska,9403.0,31179,22.0,19.6,24.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Webster,40.17643046,-98.50012247,Nebraska,3533.0,31181,25.7,22.8,28.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Wheeler,41.91487443,-98.52792607,Nebraska,805.0,31183,26.2,23.5,29.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
York,40.87272618,-97.59710186,Nebraska,13772.0,31185,24.1,21.1,26.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Churchill,39.58047517,-118.3356428,Nevada,24440.0,32001,24.1,21.9,26.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Clark,36.21511684,-115.0144894,Nevada,2231647.0,32003,26.7,24.8,28.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Douglas,38.91199608,-119.6165,Nevada,48467.0,32005,18.4,16.3,20.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Elko,41.14589934,-115.3578965,Nevada,52460.0,32007,22.4,20.3,24.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Esmeralda,37.7846328,-117.6323357,Nevada,826.0,32009,28.2,25.9,30.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Eureka,39.98357841,-116.2684412,Nevada,2003.0,32011,21.9,20.0,24.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Humboldt,41.40685805,-118.1118997,Nevada,16786.0,32013,23.4,21.2,25.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lander,39.93411155,-117.0375235,Nevada,5575.0,32015,25.2,23.0,27.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lincoln,37.64341416,-114.8771396,Nevada,5201.0,32017,22.6,20.2,24.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lyon,39.0207291,-119.1892491,Nevada,55808.0,32019,24.1,21.9,26.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Mineral,38.53876788,-118.4351192,Nevada,4514.0,32021,27.1,25.0,29.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Nye,38.04211507,-116.4718944,Nevada,45346.0,32023,25.4,23.3,27.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Pershing,40.4401407,-118.4042355,Nevada,6666.0,32027,25.2,22.7,27.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Storey,39.44660847,-119.5289865,Nevada,4029.0,32029,20.4,18.2,22.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Washoe,40.66589089,-119.6642183,Nevada,465735.0,32031,20.9,19.0,22.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
White Pine,39.44219321,-114.9013371,Nevada,9475.0,32033,24.8,22.7,27.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Carson City,39.15109487,-119.747306,Nevada,55414.0,32510,22.4,20.2,24.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Belknap,43.51812342,-71.42299959,New Hampshire,61022.0,33001,20.4,17.6,23.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Carroll,43.87402413,-71.20271874,New Hampshire,48779.0,33003,21.7,18.7,24.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Cheshire,42.91955278,-72.25111371,New Hampshire,76493.0,33005,22.1,19.3,25.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Coos,44.68953426,-71.30573181,New Hampshire,31589.0,33007,26.0,23.1,28.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Grafton,43.94056642,-71.8207105,New Hampshire,89786.0,33009,20.1,17.3,22.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hillsborough,42.91527242,-71.71586918,New Hampshire,415247.0,33011,21.0,18.4,23.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Merrimack,43.29728671,-71.68048703,New Hampshire,151132.0,33013,19.8,17.1,22.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Rockingham,42.98765666,-71.12518801,New Hampshire,309176.0,33015,19.4,16.8,22.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Strafford,43.29732827,-71.02929981,New Hampshire,130090.0,33017,21.8,19.1,24.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Sullivan,43.36150987,-72.22243768,New Hampshire,43144.0,33019,24.1,21.1,27.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Atlantic,39.47768287,-74.65988355,New Jersey,265429.0,34001,30.5,28.1,32.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Bergen,40.96006576,-74.07454643,New Jersey,936692.0,34003,25.4,23.1,27.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Burlington,39.87804413,-74.66841123,New Jersey,445384.0,34005,24.6,22.2,27.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
